Kind,Name,AltCountLineCode,CountInput,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots
File,vf_overlay.c_config_output.c,13,,13,3,3,0,0,,,,8,6,3,0,3,,,,,,,1,
File,vf_overlay.c_do_blend.c,21,,21,5,1,0,0,,,,10,6,5,0,1,,,,,,,1,
File,vf_overlay.c_eval_expr.c,10,,10,3,0,0,0,,,,6,3,3,0,0,,,,,,,0,
File,vf_overlay.c_filter_frame.c,7,,7,3,0,0,0,,,,3,5,5,0,0,,,,,,,0,
File,vf_overlay.c_init.c,20,,20,2,2,0,0,,,,9,6,2,0,4,,,,,,,1,
File,vf_overlay.c_normalize_xy.c,7,,7,2,1,0,0,,,,2,3,2,0,1,,,,,,,0,
File,vf_overlay.c_process_command.c,22,,22,8,4,0,0,,,,9,11,7,0,4,,,,,,,1,
File,vf_overlay.c_query_formats.c,60,,60,12,1,0,0,,,,28,14,13,0,1,,,,,,,0,
File,vf_overlay.c_request_frame.c,6,,6,2,0,0,0,,,,2,2,2,0,0,,,,,,,0,
File,vf_overlay.c_set_expr.c,19,,19,5,3,0,0,,,,9,8,5,0,3,,,,,,,1,
File,vf_overlay.c_uninit.c,8,,8,3,0,0,0,,,,7,4,4,0,0,,,,,,,0,
File,vf_owdenoise.c_compose.c,17,,17,7,5,0,0,,,,12,11,8,0,9,,,,,,,2,
File,vf_owdenoise.c_compose2D.c,13,,13,5,6,0,0,,,,6,7,4,0,7,,,,,,,2,
File,vf_owdenoise.c_compose2D2.c,8,,8,3,4,0,0,,,,3,5,2,0,3,,,,,,,0,
File,vf_owdenoise.c_config_input.c,19,,19,6,2,0,0,,,,14,11,9,0,4,,,,,,,1,
File,vf_owdenoise.c_decompose.c,18,,18,7,6,0,0,,,,13,12,8,0,9,,,,,,,2,
File,vf_owdenoise.c_decompose2D.c,13,,13,5,6,0,0,,,,6,7,4,0,7,,,,,,,2,
File,vf_owdenoise.c_decompose2D2.c,8,,8,3,4,0,0,,,,3,5,2,0,3,,,,,,,0,
File,vf_owdenoise.c_filter.c,37,,37,8,12,0,0,,,,33,24,9,0,27,,,,,,,5,
File,vf_owdenoise.c_filter_frame.c,33,,33,12,5,0,0,,,,19,17,13,0,4,,,,,,,2,
File,vf_owdenoise.c_query_formats.c,16,,16,5,0,0,0,,,,4,6,6,0,0,,,,,,,0,
File,vf_owdenoise.c_uninit.c,9,,9,3,0,0,0,,,,7,4,4,0,0,,,,,,,0,
File,vf_pad.c_buffer_needs_copy.c,38,,38,9,10,0,0,,,,23,22,11,0,15,,,,,,,3,
File,vf_pad.c_config_input.c,80,,80,11,7,0,0,,,,45,25,12,1,12,,,,,,,1,
File,vf_pad.c_config_output.c,8,,8,1,1,0,0,,,,4,2,1,0,1,,,,,,,0,
File,vf_pad.c_filter_frame.c,52,,52,14,4,0,0,,,,24,20,15,0,5,,,,,,,2,
File,vf_pad.c_frame_needs_copy.c,11,,11,4,3,0,0,,,,6,7,4,0,3,,,,,,,1,
File,vf_pad.c_get_video_buffer.c,20,,20,5,0,0,0,,,,12,5,5,0,0,,,,,,,0,
File,vf_pad.c_query_formats.c,5,,5,2,0,0,0,,,,2,4,4,0,0,,,,,,,0,
File,vf_palettegen.c_cmp_color.c,7,,7,0,0,0,0,,,,3,0,0,0,0,,,,,,,0,
File,vf_palettegen.c_color_hash.c,8,,8,0,0,0,0,,,,4,0,0,0,0,,,,,,,0,
File,vf_palettegen.c_color_inc.c,22,,22,0,0,0,0,,,,14,0,0,0,0,,,,,,,0,
File,vf_palettegen.c_config_output.c,8,,8,0,0,0,0,,,,4,0,0,0,0,,,,,,,0,
File,vf_palettegen.c_diff.c,10,,10,4,1,0,0,,,,6,7,6,0,1,,,,,,,0,
File,vf_palettegen.c_filter_frame.c,17,,17,0,0,0,0,,,,8,0,0,0,0,,,,,,,0,
File,vf_palettegen.c_get_avg_color.c,19,,19,0,0,0,0,,,,14,0,0,0,0,,,,,,,0,
File,vf_palettegen.c_get_next_box_id_to_split.c,28,,28,0,0,0,0,,,,16,0,0,0,0,,,,,,,0,
File,vf_palettegen.c_get_palette_frame.c,72,,72,0,0,0,0,,,,57,0,0,0,0,,,,,,,0,
File,vf_palettegen.c_load_color_refs.c,14,,14,0,0,0,0,,,,10,0,0,0,0,,,,,,,0,
File,vf_palettegen.c_query_formats.c,16,,16,8,2,0,0,,,,11,11,9,0,2,,,,,,,1,
File,vf_palettegen.c_request_frame.c,15,,15,0,0,0,0,,,,9,0,0,0,0,,,,,,,0,
File,vf_palettegen.c_set_colorquant_ratio_meta.c,9,,9,5,4,0,0,,,,5,7,5,0,2,,,,,,,0,
File,vf_palettegen.c_split_box.c,15,,15,0,0,0,0,,,,11,0,0,0,0,,,,,,,0,
File,vf_palettegen.c_uninit.c,10,,10,4,0,0,0,,,,7,4,4,0,0,,,,,,,0,
File,vf_palettegen.c_update_histogram_diff.c,19,,19,0,0,0,0,,,,12,0,0,0,0,,,,,,,0,
File,vf_palettegen.c_update_histogram_frame.c,15,,15,0,0,0,0,,,,10,0,0,0,0,,,,,,,0,
File,vf_palettegen.c_write_palette.c,26,,26,0,0,0,0,,,,16,0,0,0,0,,,,,,,0,
File,vf_paletteuse.c_apply_palette.c,37,,37,11,1,0,0,,,,23,17,14,0,3,,,,,,,1,
File,vf_paletteuse.c_cmp_pal_entry.c,7,,7,3,1,0,0,,,,3,4,3,0,1,,,,,,,0,
File,vf_paletteuse.c_color_get.c,28,,28,0,0,0,0,,,,17,0,0,0,0,,,,,,,0,
File,vf_paletteuse.c_colormap_insert.c,34,,34,10,5,0,0,,,,24,16,12,0,4,,,,,,,1,
File,vf_paletteuse.c_colormap_nearest_bruteforce.c,21,,21,1,0,0,0,,,,9,1,1,0,0,,,,,,,0,
File,vf_paletteuse.c_colormap_nearest_iterative.c,46,,46,1,0,0,0,,,,30,2,2,0,0,,,,,,,0,
File,vf_paletteuse.c_colormap_nearest_node.c,25,,25,9,1,0,0,,,,13,14,12,0,2,,,,,,,1,
File,vf_paletteuse.c_colormap_nearest_recursive.c,7,,7,1,0,0,0,,,,3,1,1,0,0,,,,,,,0,
File,vf_paletteuse.c_config_input_palette.c,14,,14,3,2,0,0,,,,4,5,3,0,2,,,,,,,1,
File,vf_paletteuse.c_config_output.c,13,,13,3,3,0,0,,,,8,6,3,0,3,,,,,,,1,
File,vf_paletteuse.c_debug_accuracy.c,30,,30,10,8,0,0,,,,19,27,20,0,13,,,,,,,5,
File,vf_paletteuse.c_debug_mean_error.c,27,,27,12,1,0,0,,,,21,14,14,0,0,,,,,,,0,
File,vf_paletteuse.c_diff.c,8,,8,4,1,0,0,,,,4,5,4,0,1,,,,,,,0,
File,vf_paletteuse.c_disp_node.c,27,,26,7,0,0,1,,,,6,5,5,0,0,,,,,,,0,
File,vf_paletteuse.c_disp_tree.c,20,,20,11,3,0,0,,,,14,16,13,0,3,,,,,,,1,
File,vf_paletteuse.c_dither_color.c,7,,7,2,0,0,0,,,,1,2,2,0,0,,,,,,,0,
File,vf_paletteuse.c_dither_value.c,8,,8,2,4,0,0,,,,3,4,3,0,1,,,,,,,0,
File,vf_paletteuse.c_filter_frame.c,6,,6,2,0,0,0,,,,2,2,2,0,0,,,,,,,0,
File,vf_paletteuse.c_get_dst_color_err.c,17,,17,9,1,0,0,,,,9,11,10,0,1,,,,,,,0,
File,vf_paletteuse.c_get_next_color.c,44,,44,13,8,0,0,,,,36,26,17,0,9,,,,,,,1,
File,vf_paletteuse.c_init.c,15,,15,5,2,0,0,,,,10,7,5,0,2,,,,,,,1,
File,vf_paletteuse.c_load_apply_palette.c,11,,11,3,1,0,0,,,,4,4,3,0,1,,,,,,,1,
File,vf_paletteuse.c_load_colormap.c,30,,30,9,2,0,0,,,,18,12,11,0,1,,,,,,,1,
File,vf_paletteuse.c_load_palette.c,15,,15,5,1,0,0,,,,12,8,7,0,1,,,,,,,0,
File,vf_paletteuse.c_query_formats.c,20,,20,9,2,0,0,,,,15,12,10,0,2,,,,,,,1,
File,vf_paletteuse.c_request_frame.c,6,,6,2,0,0,0,,,,2,2,2,0,0,,,,,,,0,
File,vf_paletteuse.c_set_frame.c,91,,91,33,29,0,0,,,,69,72,49,0,27,,,,,,,4,
File,vf_paletteuse.c_set_processing_window.c,81,,81,22,25,0,0,,,,44,46,21,0,29,,,,,,,4,
File,vf_paletteuse.c_uninit.c,11,,11,5,0,0,0,,,,8,5,5,0,0,,,,,,,0,
File,vf_perspective.c_config_input.c,108,,108,23,12,0,0,,,,76,50,41,0,17,,,,,,,3,
File,vf_perspective.c_filter_frame.c,30,,30,10,1,0,0,,,,17,11,10,0,1,,,,,,,1,
File,vf_perspective.c_get_coeff.c,13,,13,3,9,0,0,,,,6,11,4,0,7,,,,,,,1,
File,vf_perspective.c_init.c,10,,10,1,1,0,0,,,,6,2,1,0,1,,,,,,,0,
File,vf_perspective.c_query_formats.c,14,,14,6,0,0,0,,,,5,7,7,0,0,,,,,,,0,
File,vf_perspective.c_resample_cubic.c,69,,69,24,2,0,0,,,,51,32,30,0,4,,,,,,,1,
File,vf_perspective.c_resample_linear.c,70,,70,15,2,0,0,,,,49,25,23,0,4,,,,,,,1,
File,vf_perspective.c_uninit.c,6,,6,2,0,0,0,,,,2,2,2,0,0,,,,,,,0,
File,vf_phase.c_analyze_plane.c,117,,117,0,0,0,0,,,,74,0,0,0,0,,,,,,,0,
File,vf_phase.c_config_input.c,13,,13,6,3,0,0,,,,8,10,7,0,3,,,,,,,1,
File,vf_phase.c_filter_frame.c,42,,42,13,2,0,0,,,,30,19,16,0,3,,,,,,,1,
File,vf_phase.c_query_formats.c,14,,14,6,0,0,0,,,,5,7,7,0,0,,,,,,,0,
File,vf_phase.c_uninit.c,6,,6,2,0,0,0,,,,2,2,2,0,0,,,,,,,0,
File,vf_pixdesctest.c_config_props.c,10,,10,5,1,0,0,,,,5,6,5,0,1,,,,,,,0,
File,vf_pixdesctest.c_filter_frame.c,45,,45,16,3,0,0,,,,26,24,21,0,5,,,,,,,2,
File,vf_pixdesctest.c_uninit.c,6,,6,2,0,0,0,,,,3,3,3,0,0,,,,,,,0,
File,vf_pp.c_pp_config_props.c,24,,24,5,1,0,0,,,,16,6,5,0,1,,,,,,,0,
File,vf_pp.c_pp_filter_frame.c,31,,31,11,1,0,0,,,,18,14,13,0,1,,,,,,,1,
File,vf_pp.c_pp_init.c,13,,13,3,1,0,0,,,,9,5,4,0,1,,,,,,,0,
File,vf_pp.c_pp_process_command.c,11,,11,5,2,0,0,,,,4,7,5,0,2,,,,,,,1,
File,vf_pp.c_pp_query_formats.c,18,,18,5,0,0,0,,,,4,6,6,0,0,,,,,,,0,
File,vf_pp.c_pp_uninit.c,10,,10,4,0,0,0,,,,6,4,4,0,0,,,,,,,0,
File,vf_pp7.c_config_input.c,25,,25,7,1,0,0,,,,19,10,9,0,1,,,,,,,0,
File,vf_pp7.c_dctA_c.c,22,,22,7,6,0,0,,,,18,12,7,0,7,,,,,,,1,
File,vf_pp7.c_dctB_c.c,22,,22,7,6,0,0,,,,18,12,7,0,7,,,,,,,1,
File,vf_pp7.c_filter.c,58,,58,16,17,0,0,,,,46,30,15,3,25,,,,,,,4,
File,vf_pp7.c_filter_frame.c,45,,45,16,3,0,0,,,,24,24,18,0,6,,,,,,,3,
File,vf_pp7.c_hardthresh_c.c,15,,15,6,3,0,0,,,,10,8,6,0,4,,,,,,,1,
File,vf_pp7.c_init_thres2.c,11,,11,4,3,0,0,,,,8,8,6,0,6,,,,,,,2,
File,vf_pp7.c_mediumthresh_c.c,23,,23,6,6,0,0,,,,12,11,6,1,6,,,,,,,3,
File,vf_pp7.c_query_formats.c,17,,17,5,0,0,0,,,,4,6,6,0,0,,,,,,,0,
File,vf_pp7.c_softthresh_c.c,19,,19,6,4,0,0,,,,11,9,6,0,5,,,,,,,2,
File,vf_pp7.c_uninit.c,6,,6,2,0,0,0,,,,2,2,2,0,0,,,,,,,0,
File,vf_pp7_init.c_ff_pp7_init_x86.c,7,,7,3,1,0,0,,,,3,5,5,0,1,,,,,,,0,
File,vf_psnr.c_compute_images_mse.c,23,,23,11,3,0,0,,,,16,9,9,0,0,,,,,,,0,
File,vf_psnr.c_config_input_ref.c,43,,43,9,3,0,0,,,,34,14,10,0,4,,,,,,,1,
File,vf_psnr.c_config_output.c,16,,16,3,3,0,0,,,,11,6,3,0,3,,,,,,,1,
File,vf_psnr.c_do_psnr.c,42,,42,10,2,0,0,,,,34,13,12,0,1,,,,,,,1,
File,vf_psnr.c_filter_frame.c,6,,6,2,0,0,0,,,,2,2,2,0,0,,,,,,,0,
File,vf_psnr.c_get_psnr.c,5,,5,2,0,0,0,,,,1,3,3,0,0,,,,,,,0,
File,vf_psnr.c_init.c,20,,20,6,5,0,0,,,,11,12,7,0,5,,,,,,,2,
File,vf_psnr.c_pow2.c,5,,5,2,1,0,0,,,,2,3,2,0,1,,,,,,,0,
File,vf_psnr.c_query_formats.c,22,,19,5,0,0,3,,,,4,6,6,0,0,,,,,,,0,
File,vf_psnr.c_request_frame.c,6,,6,2,0,0,0,,,,2,2,2,0,0,,,,,,,0,
File,vf_psnr.c_set_meta.c,13,,13,5,6,0,0,,,,6,8,5,0,3,,,,,,,1,
File,vf_psnr.c_sse_line_16bit.c,11,,11,5,0,0,0,,,,8,5,5,0,0,,,,,,,0,
File,vf_psnr.c_uninit.c,23,,23,9,3,0,0,,,,11,11,9,0,2,,,,,,,1,
File,vf_psnr_init.c_ff_psnr_init_x86.c,12,,12,4,4,0,0,,,,4,8,5,0,4,,,,,,,2,
File,vf_pullup.c_alloc_buffer.c,13,,13,3,3,0,0,,,,7,6,3,0,3,,,,,,,1,
File,vf_pullup.c_alloc_metrics.c,14,,14,4,2,0,0,,,,8,7,5,0,2,,,,,,,1,
File,vf_pullup.c_check_field_queue.c,19,,19,6,3,0,0,,,,10,10,6,0,4,,,,,,,2,
File,vf_pullup.c_comb_c.c,13,,13,3,3,0,0,,,,9,7,5,0,4,,,,,,,1,
File,vf_pullup.c_compute_affinity.c,36,,36,8,6,0,0,,,,24,17,11,0,6,,,,,,,1,
File,vf_pullup.c_compute_breaks.c,32,,32,2,7,0,0,,,,18,13,5,0,8,,,,,,,1,
File,vf_pullup.c_compute_metric.c,26,,26,10,4,0,0,,,,19,13,9,0,4,,,,,,,1,
File,vf_pullup.c_config_input.c,32,,32,9,2,0,0,,,,24,12,10,0,2,,,,,,,1,
File,vf_pullup.c_config_output.c,6,,6,1,1,0,0,,,,2,2,1,0,1,,,,,,,0,
File,vf_pullup.c_copy_field.c,14,,14,4,0,0,0,,,,7,3,3,0,0,,,,,,,0,
File,vf_pullup.c_decide_frame_length.c,46,,46,6,17,0,0,,,,24,30,8,2,22,,,,,,,2,
File,vf_pullup.c_diff_c.c,12,,11,2,3,0,1,,,,9,6,4,0,4,,,,,,,1,
File,vf_pullup.c_filter_frame.c,64,,64,15,10,0,0,,,,39,35,17,1,17,,,,,,,3,
File,vf_pullup.c_find_first_break.c,11,,11,2,4,0,0,,,,6,6,2,0,6,,,,,,,2,
File,vf_pullup.c_free_field_queue.c,17,,17,3,0,0,0,,,,11,3,3,0,0,,,,,,,0,
File,vf_pullup.c_make_field_queue.c,28,,28,5,2,0,0,,,,17,10,5,1,5,,,,,,,2,
File,vf_pullup.c_pullup_get_buffer.c,29,,29,5,3,0,0,,,,17,8,5,0,3,,,,,,,1,
File,vf_pullup.c_pullup_get_frame.c,39,,39,5,5,0,0,,,,27,13,8,0,7,,,,,,,1,
File,vf_pullup.c_pullup_lock_buffer.c,11,,11,1,0,0,0,,,,4,1,1,0,0,,,,,,,0,
File,vf_pullup.c_pullup_pack_frame.c,20,,20,5,6,0,0,,,,13,13,5,0,10,,,,,,,2,
File,vf_pullup.c_pullup_release_buffer.c,10,,10,1,2,0,0,,,,3,3,1,0,2,,,,,,,1,
File,vf_pullup.c_pullup_release_frame.c,12,,12,3,0,0,0,,,,8,3,3,0,0,,,,,,,0,
File,vf_pullup.c_pullup_submit_field.c,23,,23,5,4,0,0,,,,16,10,5,0,5,,,,,,,1,
File,vf_pullup.c_query_formats.c,17,,17,6,0,0,0,,,,5,7,7,0,0,,,,,,,0,
File,vf_pullup.c_queue_length.c,11,,11,2,4,0,0,,,,7,5,2,0,3,,,,,,,1,
File,vf_pullup.c_uninit.c,13,,13,5,0,0,0,,,,9,5,5,0,0,,,,,,,0,
File,vf_pullup.c_var_c.c,11,,11,3,3,0,0,,,,8,7,5,0,4,,,,,,,1,
File,vf_pullup_init.c_ff_pullup_init_x86.c,12,,4,1,0,6,2,,,,5,2,2,0,0,,,,,,,0,
File,vf_qp.c_config_input.c,32,,32,13,8,0,0,,,,22,23,14,1,10,,,,,,,3,
File,vf_qp.c_filter_frame.c,59,,59,20,6,0,0,,,,46,35,27,1,7,,,,,,,1,
File,vf_random.c_config_output.c,6,,6,1,1,0,0,,,,2,2,1,0,1,,,,,,,0,
File,vf_random.c_filter_frame.c,21,,21,5,2,0,0,,,,15,7,5,0,2,,,,,,,1,
File,vf_random.c_init.c,11,,11,3,1,0,0,,,,7,5,4,0,1,,,,,,,0,
File,vf_random.c_request_frame.c,16,,16,4,2,0,0,,,,10,6,4,0,2,,,,,,,1,
File,vf_removegrain.c_cmp_int.c,7,,7,3,3,0,0,,,,3,4,3,0,1,,,,,,,0,
File,vf_removegrain.c_config_input.c,47,,47,6,1,0,0,,,,64,8,7,0,1,,,,,,,0,
File,vf_removegrain.c_filter_frame.c,35,,35,10,1,0,0,,,,26,11,10,0,1,,,,,,,1,
File,vf_removegrain.c_filter_slice.c,57,,57,24,12,0,0,,,,48,36,25,0,13,,,,,,,2,
File,vf_removegrain.c_mode01.c,7,,7,5,3,0,0,,,,4,8,7,0,3,,,,,,,0,
File,vf_removegrain.c_mode02.c,7,,7,4,2,0,0,,,,3,5,4,0,1,,,,,,,0,
File,vf_removegrain.c_mode03.c,7,,7,4,2,0,0,,,,3,5,4,0,1,,,,,,,0,
File,vf_removegrain.c_mode04.c,7,,7,4,2,0,0,,,,3,5,4,0,1,,,,,,,0,
File,vf_removegrain.c_mode05.c,18,,18,5,3,0,0,,,,9,11,8,0,3,,,,,,,1,
File,vf_removegrain.c_mode06.c,26,,26,13,11,0,0,,,,17,24,17,0,11,,,,,,,1,
File,vf_removegrain.c_mode07.c,26,,26,13,11,0,0,,,,17,23,16,0,11,,,,,,,1,
File,vf_removegrain.c_mode08.c,26,,26,13,11,0,0,,,,17,24,17,0,11,,,,,,,1,
File,vf_removegrain.c_mode09.c,18,,18,6,3,0,0,,,,9,10,7,0,3,,,,,,,1,
File,vf_removegrain.c_mode10.c,22,,22,11,18,0,0,,,,17,27,12,0,24,,,,,,,1,
File,vf_removegrain.c_mode1112.c,7,,7,3,3,0,0,,,,3,4,3,0,1,,,,,,,0,
File,vf_removegrain.c_mode1314.c,15,,15,5,9,0,0,,,,7,12,7,0,9,,,,,,,1,
File,vf_removegrain.c_mode1516.c,16,,16,7,10,0,0,,,,8,15,10,0,9,,,,,,,1,
File,vf_removegrain.c_mode17.c,8,,8,3,1,0,0,,,,3,5,5,0,1,,,,,,,0,
File,vf_removegrain.c_mode18.c,19,,19,7,12,0,0,,,,9,17,10,0,12,,,,,,,1,
File,vf_removegrain.c_mode19.c,7,,7,3,3,0,0,,,,3,4,3,0,1,,,,,,,0,
File,vf_removegrain.c_mode20.c,7,,7,3,3,0,0,,,,3,4,3,0,1,,,,,,,0,
File,vf_removegrain.c_mode21.c,15,,15,12,11,0,0,,,,11,15,14,0,3,,,,,,,0,
File,vf_removegrain.c_mode22.c,11,,11,8,7,0,0,,,,7,11,10,0,3,,,,,,,0,
File,vf_removegrain.c_mode23.c,20,,20,14,6,0,0,,,,15,17,16,0,6,,,,,,,0,
File,vf_removegrain.c_mode24.c,28,,28,22,13,0,0,,,,23,25,24,0,9,,,,,,,0,
File,vf_removegrain.c_query_formats.c,18,,18,6,0,0,0,,,,5,7,7,0,0,,,,,,,0,
File,vf_removegrain_init.c_ff_removegrain_init_x86.c,39,,3,1,0,33,5,,,,46,1,1,0,0,,,,,,,0,
File,vf_removelogo.c_blur_image.c,29,,29,0,0,0,0,,,,12,0,0,0,0,,,,,,,0,
File,vf_removelogo.c_blur_pixel.c,34,,34,0,0,0,0,,,,24,0,0,0,0,,,,,,,0,
File,vf_removelogo.c_config_props_input.c,13,,13,3,2,0,0,,,,5,5,3,0,2,,,,,,,1,
File,vf_removelogo.c_convert_mask_to_strength_mask.c,37,,37,0,0,0,0,,,,26,0,0,0,0,,,,,,,0,
File,vf_removelogo.c_filter_frame.c,37,,37,9,4,0,0,,,,15,12,9,0,3,,,,,,,2,
File,vf_removelogo.c_generate_half_size_image.c,20,,20,0,0,0,0,,,,8,0,0,0,0,,,,,,,0,
File,vf_removelogo.c_init.c,59,,57,15,4,0,2,,,,37,26,20,2,4,,,,,,,1,
File,vf_removelogo.c_load_mask.c,23,,23,11,5,0,0,,,,12,19,13,1,5,,,,,,,1,
File,vf_removelogo.c_query_formats.c,9,,9,5,0,0,0,,,,4,6,6,0,0,,,,,,,0,
File,vf_removelogo.c_uninit.c,17,,17,3,1,0,0,,,,11,5,4,0,1,,,,,,,1,
File,vf_repeatfields.c_config_input.c,13,,13,6,3,0,0,,,,8,10,7,0,3,,,,,,,1,
File,vf_repeatfields.c_filter_frame.c,67,,67,11,4,0,0,,,,40,18,12,0,6,,,,,,,2,
File,vf_repeatfields.c_query_formats.c,17,,17,5,0,0,0,,,,4,6,6,0,0,,,,,,,0,
File,vf_repeatfields.c_uninit.c,6,,6,2,0,0,0,,,,3,3,3,0,0,,,,,,,0,
File,vf_repeatfields.c_update_pts.c,10,,10,3,2,0,0,,,,2,5,3,1,1,,,,,,,1,
File,vf_rotate.c_config_props.c,57,,56,13,3,0,1,,,,40,25,16,0,9,,,,,,,2,
File,vf_rotate.c_copy_elem.c,23,,23,5,11,0,0,,,,12,21,5,5,11,,,,,,,1,
File,vf_rotate.c_filter_frame.c,44,,44,18,2,0,0,,,,28,24,22,0,2,,,,,,,1,
File,vf_rotate.c_filter_slice.c,83,,82,20,7,0,1,,,,51,35,29,0,8,,,,,,,2,
File,vf_rotate.c_get_rotated_h.c,11,,11,6,4,0,0,,,,6,9,8,0,3,,,,,,,0,
File,vf_rotate.c_get_rotated_w.c,11,,11,6,4,0,0,,,,6,9,8,0,3,,,,,,,0,
File,vf_rotate.c_init.c,12,,12,4,1,0,0,,,,6,6,5,0,1,,,,,,,0,
File,vf_rotate.c_int_sin.c,16,,16,0,0,0,0,,,,12,0,0,0,0,,,,,,,0,
File,vf_rotate.c_interpolate_bilinear.c,23,,23,0,0,0,0,,,,17,0,0,0,0,,,,,,,0,
File,vf_rotate.c_process_command.c,21,,21,8,5,0,0,,,,10,12,7,1,4,,,,,,,2,
File,vf_rotate.c_query_formats.c,22,,22,5,0,0,0,,,,4,6,6,0,0,,,,,,,0,
File,vf_rotate.c_simple_rotate.c,11,,11,2,6,0,0,,,,10,18,2,5,11,,,,,,,1,
File,vf_rotate.c_simple_rotate_internal.c,22,,22,4,9,0,0,,,,15,17,4,4,9,,,,,,,1,
File,vf_rotate.c_uninit.c,7,,7,2,0,0,0,,,,3,2,2,0,0,,,,,,,0,
File,vf_sab.c_close_filter_param.c,10,,10,3,1,0,0,,,,4,4,3,0,1,,,,,,,1,
File,vf_sab.c_config_props.c,18,,18,6,3,0,0,,,,11,10,7,0,3,,,,,,,1,
File,vf_sab.c_filter_frame.c,23,,23,9,1,0,0,,,,14,12,10,0,2,,,,,,,1,
File,vf_sab.c_init.c,19,,19,2,1,0,0,,,,9,4,3,0,1,,,,,,,0,
File,vf_sab.c_open_filter_param.c,44,,44,12,3,0,0,,,,35,17,15,0,3,,,,,,,1,
File,vf_sab.c_query_formats.c,16,,16,6,0,0,0,,,,5,7,7,0,0,,,,,,,0,
File,vf_sab.c_uninit.c,7,,7,2,0,0,0,,,,3,2,2,0,0,,,,,,,0,
File,vf_scale.c_child_class_next.c,5,,5,2,0,0,0,,,,1,2,2,0,0,,,,,,,0,
File,vf_scale.c_config_props.c,161,,161,27,17,0,0,,,,91,59,32,3,26,,,,,,,3,
File,vf_scale.c_config_props_ref.c,10,,10,1,1,0,0,,,,6,2,1,0,1,,,,,,,0,
File,vf_scale.c_filter_frame.c,87,,87,24,6,0,0,,,,45,40,30,1,9,,,,,,,2,
File,vf_scale.c_filter_frame_ref.c,6,,6,2,0,0,0,,,,2,2,2,0,0,,,,,,,0,
File,vf_scale.c_init_dict.c,43,,43,13,6,0,0,,,,24,25,17,0,8,,,,,,,2,
File,vf_scale.c_parse_yuv_type.c,19,,19,3,8,0,0,,,,7,12,4,0,8,,,,,,,1,
File,vf_scale.c_process_command.c,20,,20,9,5,0,0,,,,10,12,8,1,3,,,,,,,2,
File,vf_scale.c_query_formats.c,36,,36,13,2,0,0,,,,16,17,14,0,3,,,,,,,1,
File,vf_scale.c_request_frame.c,5,,5,2,0,0,0,,,,1,2,2,0,0,,,,,,,0,
File,vf_scale.c_request_frame_ref.c,5,,5,2,0,0,0,,,,1,2,2,0,0,,,,,,,0,
File,vf_scale.c_scale_slice.c,22,,22,5,2,0,0,,,,15,9,8,0,3,,,,,,,1,
File,vf_scale.c_uninit.c,10,,10,3,0,0,0,,,,6,3,3,0,0,,,,,,,0,
File,vf_separatefields.c_config_props_output.c,19,,19,4,2,0,0,,,,14,6,4,0,2,,,,,,,1,
File,vf_separatefields.c_extract_field.c,10,,10,2,1,0,0,,,,5,3,2,0,3,,,,,,,1,
File,vf_separatefields.c_filter_frame.c,32,,32,6,5,0,0,,,,18,12,7,1,4,,,,,,,2,
File,vf_separatefields.c_request_frame.c,15,,15,5,2,0,0,,,,9,7,5,0,2,,,,,,,1,
File,vf_setfield.c_filter_frame.c,12,,12,3,2,0,0,,,,6,5,3,0,2,,,,,,,1,
File,vf_showinfo.c_config_props.c,10,,10,2,1,0,0,,,,2,3,2,0,1,,,,,,,0,
File,vf_showinfo.c_config_props_in.c,6,,6,2,0,0,0,,,,2,2,2,0,0,,,,,,,0,
File,vf_showinfo.c_config_props_out.c,6,,6,2,0,0,0,,,,2,2,2,0,0,,,,,,,0,
File,vf_showinfo.c_dump_stereo3d.c,26,,25,2,2,0,1,,,,25,4,2,0,2,,,,,,,1,
File,vf_showinfo.c_filter_frame.c,76,,76,12,0,0,0,,,,50,17,17,0,0,,,,,,,0,
File,vf_showinfo.c_update_sample_stats.c,9,,9,2,1,0,0,,,,5,3,2,0,3,,,,,,,1,
File,vf_showpalette.c_config_output.c,8,,8,2,1,0,0,,,,4,3,2,0,1,,,,,,,0,
File,vf_showpalette.c_disp_palette.c,14,,14,4,1,0,0,,,,14,8,7,0,1,,,,,,,0,
File,vf_showpalette.c_filter_frame.c,18,,18,9,1,0,0,,,,12,10,9,0,1,,,,,,,1,
File,vf_showpalette.c_query_formats.c,16,,16,8,2,0,0,,,,11,11,9,0,2,,,,,,,1,
File,vf_shuffleplanes.c_shuffleplanes_config_input.c,38,,38,8,2,0,0,,,,20,10,9,0,1,,,,,,,0,
File,vf_shuffleplanes.c_shuffleplanes_filter_frame.c,34,,34,10,6,0,0,,,,23,19,12,1,6,,,,,,,2,
File,vf_signalstats.c_alloc_frame.c,15,,15,5,1,0,0,,,,8,6,5,0,1,,,,,,,1,
File,vf_signalstats.c_burn_frame.c,9,,9,3,0,0,0,,,,5,3,3,0,0,,,,,,,0,
