Kind,Name,AltCountLineCode,CountInput,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots
File,"pngvalid.c_print_one.c",6,,6,2,2,0,0,,,,1,4,2,0,2,,,,,,,1,
File,"pngvalid.c_progressive_row.c",41,,18,1,0,19,6,,,,12,1,1,0,0,,,,,,,0,
File,"pngvalid.c_random_32.c",13,,13,3,1,0,0,,,,7,4,3,3,0,,,,,,,1,
File,"pngvalid.c_random_choice.c",7,,7,3,2,0,0,,,,3,5,3,0,2,,,,,,,0,
File,"pngvalid.c_random_mod.c",7,,7,3,2,0,0,,,,3,5,3,0,2,,,,,,,0,
File,"pngvalid.c_randomize.c",6,,6,2,0,0,0,,,,2,3,3,0,0,,,,,,,0,
File,"pngvalid.c_read_palette.c",56,,56,10,10,0,0,,,,36,17,9,0,8,,,,,,,2,
File,"pngvalid.c_row_copy.c",13,,13,3,2,0,0,,,,6,5,3,0,2,,,,,,,1,
File,"pngvalid.c_sBIT0_error_fn.c",7,,7,2,0,0,0,,,,3,2,2,0,0,,,,,,,0,
File,"pngvalid.c_sBIT_error_fn.c",13,,13,4,0,0,0,,,,6,4,4,0,0,,,,,,,0,
File,"pngvalid.c_safecat.c",11,,11,0,0,0,0,,,,4,0,0,0,0,,,,,,,0,
File,"pngvalid.c_safecat_color_encoding.c",37,,37,4,15,0,0,,,,24,21,3,0,18,,,,,,,2,
File,"pngvalid.c_safecat_current_encoding.c",10,,10,4,3,0,0,,,,3,6,3,0,3,,,,,,,1,
File,"pngvalid.c_safecatd.c",8,,0,0,0,7,1,,,,3,0,0,0,0,,,,,,,0,
File,"pngvalid.c_safecatn.c",7,,7,4,3,0,0,,,,3,6,4,0,2,,,,,,,0,
File,"pngvalid.c_sample.c",25,,25,2,1,0,0,,,,12,2,1,0,1,,,,,,,1,
File,"pngvalid.c_sample_scale.c",10,,10,2,6,0,0,,,,4,8,2,0,6,,,,,,,1,
File,"pngvalid.c_sbit_modification_init.c",11,,11,2,0,0,0,,,,7,2,2,0,0,,,,,,,0,
File,"pngvalid.c_sbit_modify.c",40,,40,4,7,0,0,,,,18,9,4,0,5,,,,,,,1,
File,"pngvalid.c_sequential_row.c",41,,41,8,0,0,0,,,,20,8,8,0,0,,,,,,,0,
File,"pngvalid.c_set_modifier_for_read.c",14,,14,2,0,0,0,,,,9,2,2,0,0,,,,,,,0,
File,"pngvalid.c_set_store_for_read.c",38,,22,9,1,12,4,,,,15,11,10,0,1,,,,,,,1,
File,"pngvalid.c_set_store_for_write.c",37,,21,2,0,12,4,,,,14,2,2,0,0,,,,,,,0,
File,"pngvalid.c_signal_handler.c",41,,41,9,23,0,0,,,,23,30,10,0,20,,,,,,,1,
File,"pngvalid.c_size_row.c",13,,13,1,1,0,0,,,,5,2,1,0,1,,,,,,,1,
File,"pngvalid.c_srgb_modification_init.c",20,,20,2,2,0,0,,,,10,3,2,0,1,,,,,,,1,
File,"pngvalid.c_srgb_modify.c",9,,9,3,2,0,0,,,,4,5,3,0,2,,,,,,,0,
File,"pngvalid.c_standard_check_text.c",68,,68,11,25,0,0,,,,31,38,11,0,28,,,,,,,2,
File,"pngvalid.c_standard_display_init.c",32,,32,8,0,0,0,,,,23,7,7,0,0,,,,,,,0,
File,"pngvalid.c_standard_end.c",11,,11,1,0,0,0,,,,4,1,1,0,0,,,,,,,0,
File,"pngvalid.c_standard_height.c",8,,8,2,0,0,0,,,,3,4,4,0,0,,,,,,,0,
File,"pngvalid.c_standard_image_validate.c",13,,13,4,0,0,0,,,,7,3,3,0,0,,,,,,,0,
File,"pngvalid.c_standard_info.c",7,,7,1,0,0,0,,,,2,1,1,0,0,,,,,,,0,
File,"pngvalid.c_standard_info_imp.c",15,,15,7,2,0,0,,,,5,8,6,1,1,,,,,,,1,
File,"pngvalid.c_standard_info_part1.c",93,,93,18,13,0,0,,,,40,38,19,5,14,,,,,,,3,
File,"pngvalid.c_standard_info_part2.c",12,,12,8,0,0,0,,,,5,8,8,0,0,,,,,,,0,
File,"pngvalid.c_standard_name.c",44,,44,8,20,0,0,,,,19,24,4,0,20,,,,,,,2,
File,"pngvalid.c_standard_name_from_id.c",7,,7,4,0,0,0,,,,1,9,9,0,0,,,,,,,0,
File,"pngvalid.c_standard_palette_init.c",21,,14,4,3,5,3,,,,7,8,4,0,4,,,,,,,3,
File,"pngvalid.c_standard_palette_validate.c",28,,28,10,7,0,0,,,,12,13,9,0,4,,,,,,,1,
File,"pngvalid.c_standard_row.c",10,,10,5,0,0,0,,,,2,7,7,0,0,,,,,,,0,
File,"pngvalid.c_standard_row_validate.c",31,,29,10,3,0,2,,,,10,12,10,0,2,,,,,,,1,
File,"pngvalid.c_standard_rowsize.c",7,,7,2,0,0,0,,,,3,4,4,0,0,,,,,,,0,
File,"pngvalid.c_standard_test.c",46,,46,5,0,0,0,,,,19,4,4,0,0,,,,,,,0,
File,"pngvalid.c_standard_text_validate.c",20,,20,6,3,0,0,,,,7,6,5,0,1,,,,,,,1,
File,"pngvalid.c_standard_width.c",9,,9,2,0,0,0,,,,3,2,2,0,0,,,,,,,0,
File,"pngvalid.c_store_current_palette.c",8,,8,2,0,0,0,,,,3,2,2,0,0,,,,,,,0,
File,"pngvalid.c_store_delete.c",8,,8,5,0,0,0,,,,4,5,5,0,0,,,,,,,0,
File,"pngvalid.c_store_ensure_image.c",39,,39,6,3,0,0,,,,23,11,6,0,5,,,,,,,3,
File,"pngvalid.c_store_error.c",12,,12,1,0,0,0,,,,5,1,1,0,0,,,,,,,0,
File,"pngvalid.c_store_flush.c",5,,5,1,0,0,0,,,,0,1,1,0,0,,,,,,,0,
File,"pngvalid.c_store_free.c",21,,21,1,0,0,0,,,,12,1,1,0,0,,,,,,,0,
File,"pngvalid.c_store_freebuffer.c",10,,10,2,1,0,0,,,,3,3,2,0,1,,,,,,,1,
File,"pngvalid.c_store_freefile.c",18,,18,3,1,0,0,,,,8,5,3,0,2,,,,,,,2,
File,"pngvalid.c_store_freenew.c",12,,12,3,1,0,0,,,,5,4,3,0,1,,,,,,,1,
File,"pngvalid.c_store_image_check.c",23,,23,2,2,0,0,,,,9,4,2,1,1,,,,,,,1,
File,"pngvalid.c_store_image_free.c",19,,19,4,1,0,0,,,,7,6,4,0,2,,,,,,,2,
File,"pngvalid.c_store_image_row.c",11,,11,2,0,0,0,,,,4,2,2,0,0,,,,,,,0,
File,"pngvalid.c_store_init.c",33,,33,4,0,0,0,,,,29,4,4,0,0,,,,,,,0,
File,"pngvalid.c_store_log.c",10,,10,4,0,0,0,,,,2,3,3,0,0,,,,,,,0,
File,"pngvalid.c_store_malloc.c",29,,29,1,0,0,0,,,,16,1,1,0,0,,,,,,,0,
File,"pngvalid.c_store_memory_free.c",22,,22,4,5,0,0,,,,7,12,4,4,4,,,,,,,2,
File,"pngvalid.c_store_message.c",31,,31,3,7,0,0,,,,11,10,2,0,8,,,,,,,2,
File,"pngvalid.c_store_pool_delete.c",37,,37,4,1,0,0,,,,17,5,4,0,1,,,,,,,1,
File,"pngvalid.c_store_pool_error.c",7,,7,3,0,0,0,,,,2,3,3,0,0,,,,,,,0,
File,"pngvalid.c_store_pool_init.c",10,,10,3,0,0,0,,,,6,3,3,0,0,,,,,,,0,
File,"pngvalid.c_store_pool_mark.c",6,,6,2,0,0,0,,,,2,3,3,0,0,,,,,,,0,
File,"pngvalid.c_store_progressive_read.c",13,,13,4,0,0,0,,,,4,5,5,0,0,,,,,,,0,
File,"pngvalid.c_store_read.c",9,,9,1,0,0,0,,,,4,1,1,0,0,,,,,,,0,
File,"pngvalid.c_store_read_buffer_avail.c",19,,19,3,2,0,0,,,,7,5,3,0,2,,,,,,,1,
File,"pngvalid.c_store_read_buffer_next.c",19,,19,2,3,0,0,,,,8,6,2,0,4,,,,,,,2,
File,"pngvalid.c_store_read_buffer_size.c",7,,7,1,0,0,0,,,,2,1,1,0,0,,,,,,,0,
File,"pngvalid.c_store_read_imp.c",20,,20,5,0,0,0,,,,8,6,6,0,0,,,,,,,0,
File,"pngvalid.c_store_read_reset.c",24,,8,1,0,14,4,,,,9,1,1,0,0,,,,,,,0,
File,"pngvalid.c_store_read_set.c",23,,23,7,0,0,0,,,,11,7,7,0,0,,,,,,,0,
File,"pngvalid.c_store_storefile.c",19,,19,4,0,0,0,,,,14,5,5,0,0,,,,,,,0,
File,"pngvalid.c_store_storenew.c",13,,13,3,0,0,0,,,,7,4,4,0,0,,,,,,,0,
File,"pngvalid.c_store_verbose.c",11,,11,6,1,0,0,,,,5,5,5,0,0,,,,,,,0,
File,"pngvalid.c_store_warning.c",10,,10,1,0,0,0,,,,4,1,1,0,0,,,,,,,0,
File,"pngvalid.c_store_write.c",21,,21,1,0,0,0,,,,11,1,1,0,0,,,,,,,0,
File,"pngvalid.c_store_write_palette.c",17,,17,4,1,0,0,,,,6,6,5,0,1,,,,,,,1,
File,"pngvalid.c_store_write_reset.c",19,,16,3,1,1,2,,,,6,4,3,0,1,,,,,,,1,
File,"pngvalid.c_summarize_gamma_errors.c",22,,22,5,4,0,0,,,,11,8,4,1,3,,,,,,,1,
File,"pngvalid.c_test_size.c",49,,30,6,1,15,4,,,,22,8,7,0,1,,,,,,,0,
File,"pngvalid.c_test_standard.c",18,,18,5,1,0,0,,,,8,7,6,0,1,,,,,,,0,
File,"pngvalid.c_transform_disable.c",17,,17,4,1,0,0,,,,6,5,4,0,1,,,,,,,0,
File,"pngvalid.c_transform_display_init.c",12,,12,4,0,0,0,,,,6,3,3,0,0,,,,,,,0,
File,"pngvalid.c_transform_enable.c",25,,25,6,5,0,0,,,,10,9,6,0,3,,,,,,,1,
File,"pngvalid.c_transform_end.c",11,,11,1,0,0,0,,,,4,1,1,0,0,,,,,,,0,
File,"pngvalid.c_transform_height.c",24,,23,2,0,0,1,,,,6,2,2,0,0,,,,,,,0,
File,"pngvalid.c_transform_image_validate.c",100,,100,12,7,0,0,,,,55,19,14,0,5,,,,,,,2,
File,"pngvalid.c_transform_info.c",6,,6,1,0,0,0,,,,1,1,1,0,0,,,,,,,0,
File,"pngvalid.c_transform_info_imp.c",85,,85,20,13,0,0,,,,46,27,20,0,10,,,,,,,1,
File,"pngvalid.c_transform_range_check.c",34,,34,13,21,0,0,,,,24,30,12,0,20,,,,,,,1,
File,"pngvalid.c_transform_row.c",86,,86,4,0,0,0,,,,53,3,3,0,0,,,,,,,0,
File,"pngvalid.c_transform_rowsize.c",6,,6,3,0,0,0,,,,1,2,2,0,0,,,,,,,0,
File,"pngvalid.c_transform_set_encoding.c",17,,17,7,2,0,0,,,,5,10,7,1,2,,,,,,,2,
File,"pngvalid.c_transform_test.c",51,,43,4,0,7,2,,,,26,3,3,0,0,,,,,,,0,
File,"pngvalid.c_white_point.c",9,,9,1,0,0,0,,,,5,1,1,0,0,,,,,,,0,
File,"pngwio.c_png_default_flush.c",9,,9,1,0,0,0,,,,4,1,1,0,0,,,,,,,0,
File,"pngwio.c_png_default_write_data.c",47,,47,1,0,0,0,,,,24,1,1,0,0,,,,,,,0,
File,"pngwio.c_png_far_to_near.c",24,,24,9,2,0,0,,,,12,11,9,0,2,,,,,,,0,
File,"pngwio.c_png_flush.c",6,,6,1,0,0,0,,,,1,1,1,0,0,,,,,,,0,
File,"pngwio.c_png_set_write_fn.c",25,,25,1,0,0,0,,,,10,1,1,0,0,,,,,,,0,
File,"pngwio.c_png_write_data.c",8,,8,2,0,0,0,,,,2,2,2,0,0,,,,,,,0,
File,"pnm2png.c_get_data.c",23,,23,0,0,0,0,,,,17,0,0,0,0,,,,,,,0,
File,"pnm2png.c_get_token.c",30,,30,0,0,0,0,,,,15,0,0,0,0,,,,,,,0,
File,"pnm2png.c_get_value.c",20,,20,0,0,0,0,,,,16,0,0,0,0,,,,,,,0,
File,"pnm2png.c_main.c",90,,80,0,0,9,2,,,,43,0,0,0,0,,,,,,,0,
File,"pnm2png.c_pnm2png.c",266,,232,0,0,25,11,,,,150,0,0,0,0,,,,,,,0,
File,"pnm2png.c_usage.c",18,,14,0,0,1,3,,,,10,0,0,0,0,,,,,,,0,
Static Function,"print_one",6,2,6,1,2,0,0,1,2,0,1,2,0,0,2,2,2,2,1,0,0,1,0
Static Function,"print_opts",22,0,22,1,10,0,0,1,512,3,9,18,0,0,18,10,10,10,1,0,0,1,0
Static Function,"print_pixel",55,0,55,9,0,0,0,0,1,0,19,7,7,0,0,1,1,1,1,0,0,0,0
Static Function,"print_pixel",25,0,25,1,1,0,0,0,1,0,10,0,0,0,0,1,1,1,1,0,0,0,0
Static Function,"process_iTXt",43,0,43,7,2,0,0,2,1,0,22,10,8,0,2,1,1,1,1,0,0,0,0
Function,"put_chunk",9,0,9,4,0,0,0,0,1,0,5,3,3,0,0,1,1,1,1,0,0,0,0
Function,"put_uLong",8,0,8,2,0,0,0,0,1,0,4,1,1,0,0,1,1,1,1,0,0,0,0
Static Function,"random_32",13,0,13,3,1,0,0,1,2,0,7,3,2,3,0,2,2,2,1,0,0,1,0
Static Function,"random_choice",7,0,7,3,2,0,0,2,1,0,3,4,2,0,2,1,1,1,1,0,0,0,0
Static Function,"random_color",6,0,6,2,0,0,0,0,1,0,2,2,2,0,0,1,1,1,1,0,0,0,0
Static Function,"random_mod",7,1,7,3,2,0,0,2,1,0,3,4,2,0,2,1,1,1,1,0,0,0,0
Static Function,"randomize",6,0,6,2,0,0,0,0,1,0,2,2,2,0,0,1,1,1,1,0,0,0,0
Static Function,"read_byte",34,0,27,5,5,5,2,1,3,0,13,9,6,0,3,3,3,4,1,2,0,1,0
Static Function,"read_file",70,0,57,10,4,10,3,2,12,1,23,15,9,1,5,5,5,5,1,2,0,2,0
Static Function,"read_one_file",36,0,34,5,5,0,2,1,6,1,17,11,5,3,5,4,4,4,3,3,3,2,2
Static Function,"read_one_file",55,0,55,10,8,0,0,1,8,1,16,22,10,5,7,8,8,9,1,6,0,7,0
Static Function,"read_palette",56,1,56,9,10,0,0,2,6,1,36,15,7,0,8,4,4,4,1,2,0,2,0
Static Function,"read_png",38,2,23,9,3,12,4,2,2,0,22,12,9,0,3,2,2,2,1,0,0,1,0
Static Function,"read_png",44,0,44,12,4,0,0,1,4,1,29,19,13,0,8,4,4,4,3,2,2,1,2
File,"readpng.c_readpng_cleanup.c",13,,13,3,1,0,0,,,,5,5,3,0,2,,,,,,,1,
File,"readpng.c_readpng_get_bgcolor.c",29,,29,1,0,0,0,,,,15,1,1,0,0,,,,,,,0,
File,"readpng.c_readpng_get_image.c",55,,47,16,1,6,5,,,,34,20,17,0,3,,,,,,,1,
File,"readpng.c_readpng_init.c",27,,27,11,6,0,0,,,,17,21,12,0,9,,,,,,,1,
File,"readpng.c_readpng_version_info.c",8,,8,3,0,0,0,,,,3,3,3,0,0,,,,,,,0,
File,"readpng2.c_readpng2_check_sig.c",5,,5,2,0,0,0,,,,1,2,2,0,0,,,,,,,0,
File,"readpng2.c_readpng2_cleanup.c",10,,10,2,0,0,0,,,,5,2,2,0,0,,,,,,,0,
File,"readpng2.c_readpng2_decode_data.c",13,,13,4,3,0,0,,,,8,7,4,0,3,,,,,,,1,
File,"readpng2.c_readpng2_end_callback.c",8,,8,2,1,0,0,,,,4,3,2,0,1,,,,,,,0,
File,"readpng2.c_readpng2_error_handler.c",15,,15,6,2,0,0,,,,8,8,6,0,2,,,,,,,1,
File,"readpng2.c_readpng2_info_callback.c",84,,65,16,6,11,11,,,,39,23,17,0,6,,,,,,,2,
File,"readpng2.c_readpng2_init.c",37,,23,6,5,20,2,,,,16,13,6,0,7,,,,,,,1,
File,"readpng2.c_readpng2_row_callback.c",14,,14,4,3,0,0,,,,7,6,3,0,3,,,,,,,1,
File,"readpng2.c_readpng2_version_info.c",8,,8,3,0,0,0,,,,3,3,3,0,0,,,,,,,0,
Function,"readpng2_check_sig",4,0,4,2,0,0,0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0
Function,"readpng2_cleanup",9,0,9,2,0,0,0,0,1,0,5,1,1,0,0,1,1,1,1,0,0,0,0
Function,"readpng2_decode_data",13,0,13,4,2,0,0,1,2,0,8,6,3,0,3,2,2,2,1,1,0,1,0
Static Function,"readpng2_end_callback",7,0,7,2,1,0,0,0,1,0,4,2,1,0,1,1,1,1,1,0,0,0,0
Static Function,"readpng2_error_handler",14,0,14,5,1,0,0,1,2,0,8,6,4,0,2,2,2,2,1,1,0,1,0
Static Function,"readpng2_info_callback",83,0,64,16,5,11,11,0,5,1,39,22,16,0,6,5,5,5,1,3,0,2,0
Function,"readpng2_init",37,0,23,6,4,20,2,1,4,1,16,12,5,0,7,4,4,4,4,3,3,1,3
Static Function,"readpng2_row_callback",13,0,13,4,2,0,0,0,2,0,7,5,2,0,3,2,2,2,1,1,0,1,0
Function,"readpng2_version_info",7,1,7,2,0,0,0,0,1,0,2,1,1,0,0,1,1,1,1,0,0,0,0
Function,"readpng_cleanup",7,0,7,1,0,0,0,0,2,0,2,1,0,0,1,2,2,2,1,0,0,1,0
Function,"readpng_cleanup",12,0,12,2,0,0,0,0,4,1,5,3,1,0,2,3,3,3,1,0,0,1,0
Function,"readpng_get_image",12,1,12,2,1,0,0,2,2,0,7,4,2,0,2,2,2,2,1,0,0,1,0
Function,"readpng_get_image",55,0,47,14,0,6,5,1,8,1,34,18,15,0,3,4,4,4,1,0,0,1,0
Function,"readpng_init",27,0,27,11,5,0,0,1,5,1,17,20,11,0,9,5,5,5,5,4,4,1,4
Function,"readpng_init",37,0,37,4,6,0,0,1,7,1,24,11,4,0,7,5,5,5,3,4,2,1,2
Function,"readpng_version_info",7,0,7,2,0,0,0,0,1,0,2,1,1,0,0,1,1,1,1,0,0,0,0
Function,"readpng_version_info",4,0,4,2,0,0,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0
File,"readppm.c_readpng_cleanup.c",8,,8,2,1,0,0,,,,2,3,2,0,1,,,,,,,1,
File,"readppm.c_readpng_get_bgcolor.c",5,,5,1,0,0,0,,,,1,1,1,0,0,,,,,,,0,
File,"readppm.c_readpng_get_image.c",12,,12,3,2,0,0,,,,7,5,3,0,2,,,,,,,1,
File,"readppm.c_readpng_init.c",37,,37,5,7,0,0,,,,24,13,6,0,7,,,,,,,1,
File,"readppm.c_readpng_version_info.c",5,,5,3,0,0,0,,,,2,3,3,0,0,,,,,,,0,
Function,"repl_getch",13,0,13,6,1,0,0,1,1,0,10,9,8,0,1,1,1,1,1,0,0,0,0
Function,"repl_getch",13,0,13,6,1,0,0,1,1,0,10,9,8,0,1,1,1,1,1,0,0,0,0
Static Function,"resetimage",6,0,6,2,0,0,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0
Static Function,"row_copy",13,1,13,2,2,0,0,0,2,0,6,3,1,0,2,2,2,2,1,0,0,1,0
File,"rpng-win.c_WinMain.c",213,,178,2,0,25,22,,,,103,2,2,0,0,,,,,,,0,
File,"rpng-win.c_repl_getch.c",14,,13,6,1,0,1,,,,10,10,9,0,1,,,,,,,0,
File,"rpng-win.c_rpng_win_cleanup.c",12,,12,2,1,0,0,,,,4,4,2,0,2,,,,,,,1,
File,"rpng-win.c_rpng_win_create_window.c",54,,54,10,3,0,0,,,,41,14,11,0,3,,,,,,,1,
File,"rpng-win.c_rpng_win_display_image.c",65,,65,2,0,0,0,,,,45,2,2,0,0,,,,,,,0,
File,"rpng-win.c_rpng_win_wndproc.c",32,,32,1,0,0,0,,,,13,1,1,0,0,,,,,,,0,
File,"rpng2-win.c_WinMain.c",255,,220,2,0,26,22,,,,124,2,2,0,0,,,,,,,0,
File,"rpng2-win.c_repl_getch.c",14,,13,6,1,0,1,,,,10,10,9,0,1,,,,,,,0,
File,"rpng2-win.c_rpng2_win_cleanup.c",20,,20,2,1,0,0,,,,8,6,2,0,4,,,,,,,1,
File,"rpng2-win.c_rpng2_win_create_window.c",92,,92,19,7,0,0,,,,72,31,24,0,8,,,,,,,1,
File,"rpng2-win.c_rpng2_win_display_row.c",65,,65,7,5,0,0,,,,47,11,7,0,4,,,,,,,1,
File,"rpng2-win.c_rpng2_win_finish_display.c",14,,10,4,7,1,3,,,,3,5,4,0,1,,,,,,,0,
File,"rpng2-win.c_rpng2_win_init.c",29,,29,1,0,0,0,,,,16,1,1,0,0,,,,,,,0,
File,"rpng2-win.c_rpng2_win_load_bg_image.c",181,,181,24,12,0,0,,,,162,62,51,0,11,,,,,,,1,
File,"rpng2-win.c_rpng2_win_wndproc.c",32,,32,1,0,0,0,,,,13,1,1,0,0,,,,,,,0,
File,"rpng2-x.c_is_number.c",10,,10,2,2,0,0,,,,3,4,2,0,2,,,,,,,1,
File,"rpng2-x.c_main.c",328,,217,28,66,126,18,,,,150,97,33,8,58,,,,,,,4,
File,"rpng2-x.c_rpng2_x_cleanup.c",32,,31,7,1,0,1,,,,14,12,7,0,5,,,,,,,2,
File,"rpng2-x.c_rpng2_x_create_window.c",174,,171,29,21,1,2,,,,103,62,30,1,31,,,,,,,2,
File,"rpng2-x.c_rpng2_x_display_row.c",167,,167,11,11,0,0,,,,110,21,12,0,9,,,,,,,2,
File,"rpng2-x.c_rpng2_x_finish_display.c",9,,9,4,2,0,0,,,,3,5,4,0,1,,,,,,,0,
File,"rpng2-x.c_rpng2_x_init.c",30,,30,1,0,0,0,,,,17,1,1,0,0,,,,,,,0,
File,"rpng2-x.c_rpng2_x_load_bg_image.c",227,,227,28,14,0,0,,,,197,68,55,0,13,,,,,,,1,
File,"rpng2-x.c_rpng2_x_msb.c",11,,11,2,4,0,0,,,,6,6,2,0,6,,,,,,,2,
File,"rpng2-x.c_rpng2_x_redisplay_image.c",198,,166,5,0,32,6,,,,126,4,4,0,0,,,,,,,0,
File,"rpng2-x.c_rpng2_x_reload_bg_image.c",157,,0,0,0,176,1,,,,142,0,0,0,0,,,,,,,0,
Static Function,"rpng2_win_cleanup",19,0,19,1,0,0,0,0,16,1,8,4,0,0,4,5,5,5,1,0,0,1,0
Static Function,"rpng2_win_create_window",91,0,91,18,6,0,0,3,9,1,72,28,21,0,8,5,5,5,1,2,0,1,0
Static Function,"rpng2_win_display_row",64,0,64,7,4,0,0,0,4,1,47,10,6,0,4,3,3,3,1,1,0,1,0
Static Function,"rpng2_win_finish_display",13,0,9,3,7,1,3,1,1,0,3,3,2,0,1,1,1,1,1,0,0,0,0
Static Function,"rpng2_win_load_bg_image",180,0,180,22,11,0,0,2,5,1,162,59,48,0,11,5,5,5,1,3,0,1,0
Static Function,"rpng2_x_cleanup",31,0,31,6,0,0,0,0,24,1,14,10,5,0,5,6,6,6,1,0,0,2,0
Static Function,"rpng2_x_create_window",173,0,170,28,20,1,2,2,5799,4,103,60,28,1,31,21,21,21,9,14,9,2,9
Static Function,"rpng2_x_display_row",166,0,166,11,10,0,0,0,15,1,110,20,11,0,9,7,7,8,1,5,0,2,0
Static Function,"rpng2_x_finish_display",8,0,8,3,2,0,0,1,1,0,3,3,2,0,1,1,1,1,1,0,0,0,0
Static Function,"rpng2_x_load_bg_image",226,0,226,26,13,0,0,2,13,1,197,65,52,0,13,7,7,7,1,5,0,1,0
Static Function,"rpng2_x_msb",10,0,10,2,3,0,0,1,3,0,6,5,1,0,6,3,3,3,3,2,2,2,2
Static Function,"rpng2_x_redisplay_image",197,0,165,5,0,32,6,0,1,0,126,3,3,0,0,1,1,1,1,0,0,0,0
Static Function,"rpng_win_cleanup",11,0,11,1,0,0,0,0,4,1,4,2,0,0,2,3,3,3,1,0,0,1,0
Static Function,"rpng_win_create_window",53,0,53,9,2,0,0,1,2,0,41,12,9,0,3,2,2,2,1,1,0,1,0
Static Function,"rpng_win_display_image",64,0,64,2,0,0,0,1,1,0,45,1,1,0,0,1,1,1,1,0,0,0,0
Static Function,"sBIT0_error_fn",7,0,7,2,0,0,0,0,1,0,3,1,1,0,0,1,1,1,1,0,0,0,0
Static Function,"sBIT_error_fn",13,0,13,4,0,0,0,0,1,0,6,3,3,0,0,1,1,1,1,0,0,0,0
Function,"sRGB",5,3,5,2,1,0,0,2,1,0,1,2,1,0,1,1,1,1,1,0,0,0,0
Static Function,"sRGB",5,1,5,2,1,0,0,3,1,0,1,3,2,0,1,1,1,1,1,0,0,0,0
Static Function,"safe_read",38,2,38,7,17,0,0,2,11,1,16,23,7,1,15,7,7,7,6,15,15,3,14
Static Function,"safecat_color_encoding",37,3,37,4,15,0,0,2,10,1,24,20,2,0,18,5,5,5,1,0,0,2,0
Static Function,"safecat_current_encoding",10,3,10,4,3,0,0,2,2,0,3,5,2,0,3,2,2,2,1,0,0,1,0
Static Function,"safecatn",6,4,6,3,3,0,0,3,1,0,3,4,2,0,2,1,1,1,1,0,0,0,0
Static Function,"sample",25,0,25,2,1,0,0,1,2,0,12,1,0,0,1,2,2,2,1,0,0,1,0
Static Function,"sample_scale",10,2,10,1,6,0,0,2,3,0,4,6,0,0,6,3,3,3,1,1,0,1,0
Static Function,"sbit_modification_init",11,0,11,2,0,0,0,0,1,0,7,1,1,0,0,1,1,1,1,0,0,0,0
Static Function,"sbit_modify",40,1,40,4,7,0,0,1,3,0,18,8,3,0,5,3,3,3,3,2,2,1,2
Static Function,"sequential_row",41,0,41,7,0,0,0,0,1,0,20,6,6,0,0,1,1,1,1,0,0,0,0
Static Function,"set_color",10,0,10,3,0,0,0,0,1,0,4,0,0,0,0,1,1,1,1,0,0,0,0
Static Function,"set_modifier_for_read",14,0,14,2,0,0,0,1,1,0,9,1,1,0,0,1,1,1,1,0,0,0,0
Static Function,"set_store_for_read",38,0,22,9,1,12,4,1,2,0,15,10,9,0,1,2,2,2,1,0,0,1,0
Static Function,"set_store_for_write",37,0,21,2,0,12,4,1,1,0,14,1,1,0,0,1,1,1,1,0,0,0,0
Static Function,"set_text",33,0,33,4,0,0,0,0,1,0,13,2,2,0,0,1,1,1,1,0,0,0,0
Static Function,"set_value",49,1,49,5,18,0,0,1,6,1,21,22,3,3,16,8,4,8,6,15,15,3,15
Static Function,"signal_handler",40,1,40,7,22,0,0,3,4,1,22,27,7,0,20,2,2,2,1,3,0,1,0
Static Function,"size_row",13,0,13,1,1,0,0,0,2,0,5,1,0,0,1,2,2,2,1,0,0,1,0
Static Function,"srgb_modification_init",20,0,20,2,2,0,0,0,2,0,10,2,1,0,1,2,2,2,1,1,0,1,0
Static Function,"srgb_modify",9,1,9,3,2,0,0,2,1,0,4,4,2,0,2,1,1,1,1,0,0,0,0
Static Function,"standard_check_text",68,0,68,8,25,0,0,1,480,3,31,34,7,0,28,11,11,11,1,2,0,2,0
Static Function,"standard_display_init",32,0,32,7,0,0,0,0,1,0,23,5,5,0,0,1,1,1,1,0,0,0,0
Static Function,"standard_height",8,0,8,2,0,0,0,1,1,0,3,3,3,0,0,1,1,1,1,0,0,0,0
Static Function,"standard_image_validate",13,0,13,4,0,0,0,0,1,0,7,2,2,0,0,1,1,1,1,0,0,0,0
Static Function,"standard_info_imp",15,0,15,7,2,0,0,0,2,0,5,7,5,1,1,2,2,2,1,1,0,1,0
Static Function,"standard_info_part1",93,0,93,18,13,0,0,0,62,2,40,37,18,5,14,10,10,10,1,6,0,3,0
Static Function,"standard_info_part2",12,0,12,8,0,0,0,0,1,0,5,7,7,0,0,1,1,1,1,0,0,0,0
Static Function,"standard_name",32,6,32,5,16,0,0,3,12,1,15,18,2,0,16,5,5,5,1,1,0,2,0
Static Function,"standard_name",12,4,12,3,4,0,0,3,2,0,4,4,0,0,4,2,2,2,1,0,0,1,0
